Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
38,0.9976025,0.00018937197,6.348964e-05,2.4973595e-05,0.0015687471,3.6876074e-05,0.0003067839,0.000107170104,2.3268007e-05,7.6843215e-05
39,0.9993438,0.00025815712,2.6948219e-05,6.561273e-05,6.207344e-05,4.0509352e-05,4.7739923e-05,4.5866615e-05,1.5501913e-05,9.374688e-05
40,0.65222365,0.27350488,0.0025852388,0.0070199096,0.046524674,0.006597639,0.00377042,0.0033035527,0.0015043175,0.0029657667
41,0.9660659,0.0006826391,0.0004477364,0.0005194576,0.01201427,0.0019969395,0.0011818196,0.011025534,0.00034889337,0.005716814
42,0.03294275,0.9611618,0.0010853206,0.00030469545,0.0005800208,0.0002861336,0.001741079,0.00027547794,0.00040232384,0.0012203426
43,0.393771,0.010221152,0.31342655,0.007355142,0.02340132,0.054978818,0.0054477737,0.16547048,0.0039242664,0.022003558
44,0.9689047,0.0017239728,0.0005480885,0.00811861,0.0023036427,0.0009985933,0.0063840398,0.009297591,0.0011202373,0.000600577
45,0.9032948,0.031569768,0.009163002,0.02440293,0.0026339197,0.0019850985,0.0029989579,0.00262999,0.0025714282,0.018750148
46,0.039130587,0.9569601,0.00065848004,0.00012357933,0.00017035789,0.00074597204,0.0013242615,0.0001426549,0.00056737196,0.00017659465
47,0.036739044,0.96133,6.6606844e-05,0.0006052982,0.00017871452,0.00015808725,0.00030312268,6.28989e-05,0.0005056048,5.060594e-05
48,0.99874264,0.00042896043,9.357422e-05,5.656338e-05,0.00010253651,9.246068e-05,0.00026501078,8.81219e-05,2.210563e-05,0.000108089545
49,0.87518036,0.003400187,0.00062359055,0.094057485,0.0038765897,0.012296988,0.0033153787,0.0042823413,0.00071355136,0.0022535652
50,0.99205935,0.0037870493,0.00027396335,0.00039145153,0.00045791143,0.0011841952,0.00070611655,0.00084190484,0.00017898105,0.00011905494
51,0.13186777,0.8210753,0.0061008115,0.002544452,0.0018035083,0.012940743,0.003857606,0.000614241,0.01818072,0.0010148102
52,0.06576438,0.005052576,0.06345959,0.0049820715,0.023488836,0.79014295,0.012316695,0.0059058764,0.026062142,0.0028249095
53,0.4553583,0.14544137,0.0031007845,0.112390116,0.009494573,0.14085709,0.089738674,0.0112480465,0.005279511,0.027091525
54,0.944549,0.0021060586,0.000588939,0.004118067,0.005139696,0.0028978449,0.03795078,0.001309626,0.0005797923,0.0007601337
55,0.033449396,0.014910315,0.8798617,0.0029942838,0.013652156,0.015759902,0.009251127,0.003380883,0.020464968,0.0062752166
56,0.006863815,0.012803022,0.9249433,0.0023017016,0.026321305,0.014434822,0.0012834532,0.0016605047,0.008427143,0.0009608926
57,0.03457865,0.017155621,0.008705662,0.028492127,0.007152666,0.0028291435,0.015836384,0.0023062252,0.8511387,0.031804785
58,0.99934155,0.0002977911,4.4563247e-05,2.4256315e-05,5.3128304e-05,1.542631e-05,8.573488e-05,8.535129e-05,1.2002663e-05,4.019954e-05
59,0.014990024,0.00610185,0.79077834,0.0023671368,0.0064617563,0.03561422,0.0055812486,0.0014488031,0.13482952,0.0018271434
60,0.9188961,0.058281668,0.0024101173,0.00092762377,0.0041210605,0.0020874979,0.003016401,0.0029789628,0.000538851,0.006741766
61,0.96291596,0.0018556503,0.00025985838,0.01707405,0.0004046572,0.009177243,0.0052969493,0.0016965528,0.00027401926,0.0010450833
62,0.94420105,0.0037279131,0.020258117,0.0050282953,0.0070618857,0.010837352,0.0017086293,0.0032136373,0.00045297618,0.003510105
63,0.0313404,0.011987689,0.00065721606,0.9364834,0.007245964,0.0063234814,0.0019026747,0.0010470022,0.00076392543,0.0022483016
64,0.99952257,3.9392464e-05,7.249689e-05,1.5830525e-05,3.6345835e-05,1.08417225e-05,0.00019944127,2.3999315e-05,5.524888e-06,7.353945e-05
65,0.57053596,0.010789783,0.0013672316,0.03680918,0.039386928,0.15431048,0.1711283,0.0020208764,0.008062325,0.005588936
66,0.47552314,0.49745378,0.0026394613,0.011977582,0.0015146718,0.00077857764,0.0014388091,0.0011204366,0.0011859953,0.006367523
67,0.96713555,0.017742058,0.00022453572,0.00089432276,0.0016824704,0.0010060364,0.00045844616,0.0016952475,0.00035038718,0.008810918
68,0.03995029,0.7753423,0.0017899098,0.17181672,0.0025975269,0.0015173669,0.0024923775,0.00034489817,0.0014395366,0.0027090944
69,0.009052548,0.9900005,7.259899e-05,0.00037251165,7.440466e-05,0.00013303896,0.00013569993,2.154976e-05,3.419461e-05,0.00010294336
70,0.90973556,0.048444647,0.0027042269,0.0025427286,0.011368647,0.002379722,0.010273635,0.007950082,0.0015731942,0.0030275711
71,0.9895308,0.0014912463,0.00053892925,0.00013028091,0.00037252656,0.00037778093,0.0012486225,0.0030687198,0.000118036216,0.0031229812
72,0.9517843,0.0065781176,0.0010384927,0.010972127,0.003627822,0.00484555,0.016055165,0.0032433919,0.0013362822,0.00051871355
73,0.76413316,0.013680065,0.011464073,0.0241216,0.017448014,0.0855568,0.013277535,0.064303294,0.0025509207,0.003464544
74,0.6492926,0.0025165004,0.0056415307,0.038224164,0.05123561,0.042302806,0.19768445,0.0027736549,0.004469211,0.005859465
75,0.98510796,0.0005898867,0.000103219514,0.00014152177,0.00075656176,0.00029411964,0.0010242265,0.011424204,0.00018322453,0.00037509462
76,0.0021370363,0.9905848,0.0053617423,0.0001452415,0.00019675345,0.00038554557,0.0005650033,3.7135167e-05,0.0003572002,0.0002294849
77,0.95950747,0.018918138,0.0014311699,0.00065429474,0.0054485733,0.0024455702,0.0054397313,0.002280056,0.0020243684,0.0018507048
78,0.0021956444,0.011855792,0.92393386,0.001904824,0.022422442,0.012447083,0.0018740589,0.0018003983,0.018592374,0.0029735244
79,0.0075580264,0.00035118184,0.0045554964,0.002317115,0.0024606753,0.04437105,0.000715715,0.00029519023,0.93687665,0.00049891707
80,0.40580088,0.016714323,0.00818998,0.14455476,0.010130008,0.01950587,0.023770412,0.01859965,0.03139449,0.32133958
81,0.014661695,0.0028161004,0.94294506,0.00068020745,0.008391154,0.012464628,0.001676429,0.00055189076,0.015275643,0.0005372001
82,0.9953827,0.0011708084,5.528685e-05,9.389447e-05,0.00012553475,7.28728e-05,0.0024506175,0.0002775816,0.00016885814,0.00020183728
83,0.99458164,0.00047866534,7.943755e-05,0.0001397783,0.00033632835,0.00016404352,0.0028137218,0.00094522914,0.000145503,0.00031563456
84,0.18139815,0.75089544,0.00081606687,0.056793265,0.0009325867,0.0012668363,0.0005166521,0.00057048857,0.0018266668,0.0049838615
85,0.0030834938,0.007921877,0.69231325,0.004239911,0.0053501464,0.020218782,0.00095209,0.0004940358,0.2647649,0.0006615281
86,0.9056159,0.004646997,0.011125771,0.0022888756,0.0033402725,0.008837528,0.0070269676,0.033342768,0.002956285,0.02081864
87,0.25601548,0.030967722,0.002112402,0.6807317,0.002407647,0.013787874,0.005322364,0.0012173158,0.0041161086,0.0033213568
88,0.0032735637,0.008894922,0.9803923,0.00016985745,0.0013682237,0.003649863,0.00038672375,0.000316655,0.00083428115,0.0007136628
89,0.33104774,0.0029189496,0.009926331,0.07166226,0.015482686,0.013207243,0.020210946,0.51698047,0.002078449,0.016484912
90,0.9835264,0.0003121407,0.00051294354,0.00047321635,0.0026054382,0.0059553394,0.001275176,0.004675572,0.00029020946,0.0003735383
91,0.676463,0.012783627,0.0050925496,0.07220568,0.037964705,0.0580803,0.006525458,0.022649694,0.002430531,0.10580446
92,0.258984,0.50751114,0.13665907,0.0039087627,0.01666414,0.03469339,0.008475608,0.013031611,0.014451218,0.005621076
93,0.9544987,0.007205325,0.0019765263,0.0006031693,0.010275748,0.0017406815,0.012305582,0.0077168504,0.00069223583,0.0029852358
94,0.9953597,0.0030661982,0.00079314696,3.7492948e-05,0.00012567521,5.832163e-05,0.00017666598,0.00016320743,2.2083259e-05,0.00019755146
95,0.8469722,0.08920001,0.00065478124,0.0011392165,0.04055467,0.004421517,0.005607019,0.008200936,0.0010588823,0.0021907454
96,0.9959268,0.00026882073,4.326948e-05,0.0011581556,0.0002990424,0.0015198167,0.00015029499,0.00029483103,5.0304552e-05,0.00028867798
97,0.0155711975,0.00975956,0.0031045943,0.009674251,0.025784107,0.7605162,0.053279348,0.0045014983,0.10764007,0.010169128
98,0.69883275,0.018196383,0.030776437,0.12106829,0.023704786,0.0595952,0.009641159,0.0060280785,0.0057609347,0.02639595
99,0.048878483,0.9106681,0.0048589897,0.007125883,0.003797913,0.006578914,0.012131424,0.00092557276,0.003270969,0.0017637394
100,0.26903072,0.01841638,0.1425179,0.006215312,0.110357344,0.035083093,0.013131402,0.12598425,0.26191863,0.017344961
101,0.99897134,0.0002479571,7.213094e-05,3.6231304e-05,0.00018804344,5.8384896e-05,0.00016130353,0.0001092784,2.1006437e-05,0.00013434757
102,0.24153848,0.002211569,0.0028810014,0.65240824,0.020215368,0.016819565,0.015937038,0.006934604,0.00200253,0.039051596
103,0.3984178,0.015663942,0.0064680753,0.07961107,0.08569875,0.124339394,0.056266703,0.050183278,0.054232527,0.12911849
104,0.93935704,0.0054769954,0.00058615935,0.00659307,0.0015519417,0.02693944,0.013797084,0.0024651603,0.0013099319,0.0019230958
105,0.008482908,0.94008964,0.0087713525,0.030947102,0.0013417007,0.0035874115,0.0033030082,0.00083819317,0.00063783466,0.0020007896
106,0.96772367,0.023991728,0.0004694779,0.00032057133,0.00094042235,0.0004803166,0.0025268495,0.0013592471,0.000297589,0.0018900969
107,0.50824326,0.0019335845,0.0014255088,0.0006510618,0.019055352,0.0057233917,0.0050638346,0.45504305,0.0009683614,0.0018925542
108,0.99963236,0.00013103677,1.1528999e-05,1.5435584e-05,3.7259953e-05,1.0946408e-05,4.5259883e-05,8.8986155e-05,5.116162e-06,2.2030807e-05
109,0.1285815,0.24151008,0.022898244,0.39785588,0.021972457,0.056886762,0.014359048,0.003688612,0.004264143,0.10798327
110,0.9304585,0.0009287124,0.00061857555,0.0020900345,0.004927768,0.0016553957,0.0036868914,0.05385199,0.0010546377,0.0007275275
111,0.5344734,0.09204333,0.020395763,0.23337886,0.01355151,0.011203897,0.0125464415,0.017503135,0.030104022,0.034799658
112,0.057819225,0.35932285,0.1129254,0.009019419,0.013316547,0.36393124,0.07092271,0.0061166673,0.004047633,0.0025782604
113,0.9944443,0.0021795973,4.266028e-05,6.844401e-05,0.00047457597,9.041953e-05,0.0001742043,0.00069828937,7.548483e-05,0.0017520864
114,0.88949835,0.0037510002,0.0009588157,0.002364692,0.005371136,0.00301393,0.005869194,0.016779447,0.0026887702,0.069704674
115,0.9996644,8.86474e-05,4.53193e-05,1.9005343e-05,4.115334e-05,1.6758246e-05,2.7022474e-05,6.257088e-05,5.9140293e-06,2.9171846e-05
116,0.44695735,0.015646629,0.008384083,0.13822494,0.04880883,0.022295712,0.10802331,0.1064195,0.017122125,0.08811751
117,0.98802173,0.004621019,0.0008408634,0.00034777532,0.001037158,0.00054324715,0.0004990758,0.0005156774,0.00017762778,0.0033958438
118,0.9879511,0.008220126,0.0014185762,0.00043698493,0.0005135661,0.0001590647,0.00069527316,0.0001680356,7.575273e-05,0.00036151483
119,0.9993899,0.000323831,3.9512594e-05,1.5028614e-05,5.874465e-05,3.0745217e-05,3.424092e-05,4.7165708e-05,9.92897e-06,5.091189e-05
120,0.9242504,0.002458376,0.037812117,0.0009647134,0.0060962755,0.0015787077,0.0020540534,0.02117976,0.00047400568,0.0031315165
121,0.9062409,0.05996676,0.0019026388,0.0010572696,0.0051117153,0.002876533,0.0017270625,0.01604158,0.00039565685,0.0046799183
122,0.999151,0.00040286253,2.8274575e-05,3.2556316e-05,5.9916158e-05,1.3110558e-05,0.0002004701,2.9164568e-05,4.6301117e-05,3.6338213e-05
123,0.02836556,0.46116424,0.0074091735,0.44006908,0.004208046,0.003893267,0.0034543525,0.00254471,0.005712884,0.043178685
124,0.99804014,0.00020281006,5.137068e-05,0.000100457546,0.00030245224,4.7912155e-05,0.0008770482,0.00012129587,6.484987e-05,0.0001916817
125,0.08682962,0.00919472,0.89363396,0.00038590864,0.0009932314,0.003683376,0.0009666012,0.00051749434,0.0015052155,0.0022898964
126,0.10465696,0.22540987,0.0016179006,0.011519916,0.107057825,0.014665898,0.01565313,0.0014908508,0.51278514,0.005142501
127,0.7164633,0.089556806,0.034596663,0.016916059,0.020009952,0.02298609,0.015801098,0.011786815,0.0065845703,0.06529857
128,0.99432856,0.0030467317,0.00026215607,0.00018738667,0.000372133,0.00024452,0.00034267298,0.00020994018,0.00014234135,0.0008635527
129,0.017070737,0.25274235,0.60904664,0.019360064,0.004556644,0.018880948,0.002128434,0.0014001208,0.07153893,0.0032751097
130,0.035618737,0.9634521,0.00016439245,0.00036930214,5.727972e-05,6.654323e-05,0.00015430535,2.8623055e-05,4.479814e-05,4.386456e-05
131,0.56679773,0.01932011,0.037736777,0.022368565,0.2550222,0.07024652,0.006026117,0.0031981736,0.011954068,0.007329729
132,0.7414393,0.0004253687,0.00014392391,0.00017861095,0.0010411745,0.00026036982,0.0018835621,0.25377125,0.00012267126,0.0007337904
133,0.9684381,0.0005453769,0.0013483472,0.000637932,0.0022231513,0.00093467353,0.0014922693,0.023210064,0.00038404166,0.000786088
134,0.05873915,0.011603271,0.0037232745,0.011085119,0.6335733,0.19553798,0.0069128056,0.007872909,0.057483125,0.013469079
135,0.99828255,0.0008071545,0.00034426016,5.191324e-05,0.00012570393,0.00012308758,0.00013615486,2.1415846e-05,2.765004e-05,8.0125865e-05
136,0.101638146,0.5756668,0.027259607,0.1281984,0.043237817,0.05462385,0.024295129,0.032412894,0.0048860395,0.007781302
137,0.30915287,0.0065066805,0.10653077,0.007313624,0.0043500285,0.52572715,0.018221708,0.0026732613,0.016766269,0.002757637
138,0.0082683265,0.0017970372,0.9574337,0.00027353203,0.0059969197,0.024291547,0.00037092748,0.000111747606,0.0012237842,0.00023251185
139,0.44837186,0.005388637,0.23086372,0.0043711155,0.0071487073,0.2178913,0.004733985,0.074258946,0.0011934834,0.0057782754
140,0.9720372,0.0037289646,0.0010218737,0.006016915,0.0012193815,0.0020434202,0.009155816,0.002216573,0.0006620798,0.0018978484
141,0.9977411,0.00066199235,6.145649e-05,0.000101976075,0.00035834662,0.0001846194,0.00048345272,0.0001498461,0.00019624486,6.0930568e-05
142,0.7651921,0.08824647,0.004792321,0.031932347,0.05466967,0.010483631,0.009386288,0.02335162,0.0021153516,0.009830218
143,0.97319657,0.007513588,0.0005940433,0.001132045,0.0050649075,0.0052558198,0.003530122,0.00020924238,0.0028262017,0.00067745417
144,0.9994905,9.478972e-05,1.1123987e-05,1.9814053e-05,6.426468e-05,2.8421868e-05,0.00014403248,0.00010722343,1.8085966e-05,2.1713386e-05
145,0.70136154,0.023727162,0.011728603,0.042348437,0.0038773995,0.025745105,0.117236525,0.004193284,0.02506481,0.044717137
146,0.99694437,0.0005510668,9.457566e-05,4.064159e-05,0.00042105143,0.00011471289,0.00033700228,0.0011420924,0.000114904615,0.0002395839
147,0.9574058,0.023781613,0.00012887406,0.0053752535,0.0019564827,0.0004346253,0.0069154752,0.0018228356,0.0011011378,0.0010778846
148,0.9869543,0.0084138885,0.000107250315,0.00040927116,0.001028423,0.0020162254,0.00051716005,0.00026842116,0.000107931315,0.00017716702
149,0.022053825,0.47185478,0.19464718,0.0012913848,0.034754105,0.15478583,0.06557464,0.0010126446,0.050709482,0.0033160998
150,0.9764182,0.005602942,0.01094786,7.680112e-05,0.0005302821,0.00010264803,0.00026519276,0.00032069877,5.8564947e-05,0.0056767724
151,0.03718746,0.9623567,7.333003e-05,7.748941e-05,3.77108e-05,2.995477e-05,8.949974e-05,4.2451746e-05,4.8291025e-05,5.7181536e-05
152,0.8991768,0.0030002329,0.0009795761,0.02252305,0.011659817,0.012745767,0.0044341264,0.037335653,0.0034830286,0.00466203
153,0.001732376,0.99799806,3.566445e-05,6.321093e-05,6.7998764e-05,1.3509139e-05,2.25085e-05,1.1665258e-05,9.335455e-06,4.5624663e-05
154,0.01768097,0.44145098,0.010756476,0.030597808,0.43523526,0.013039137,0.0194381,0.0014415878,0.008311034,0.02204864
155,0.19134018,0.32176438,0.087555915,0.11687736,0.013159222,0.15162009,0.014889777,0.004962742,0.086046614,0.011783701
156,0.6260585,0.33798227,0.002797738,0.017684247,0.0026104723,0.0049308515,0.0021742121,0.0013683616,0.0024514932,0.0019418733
157,0.691093,0.025335329,0.02726876,0.017062966,0.043127034,0.047171548,0.048888233,0.030871755,0.016042221,0.05313912
158,0.72253966,0.030760068,0.0019155265,0.022893673,0.04654004,0.08002629,0.060160954,0.029618401,0.001709333,0.003836025
159,0.81697446,0.006135316,0.0005431011,0.04936901,0.0042715557,0.085846335,0.017371368,0.010253944,0.0026876621,0.0065472675
160,0.6975379,0.005674773,0.0051450166,0.0069069387,0.013588843,0.0076378873,0.10452448,0.13309677,0.0039387685,0.021948604
161,0.9701587,0.00050036283,0.0010120638,0.0012580152,0.007813772,0.0072522685,0.004586338,0.005433146,0.00035199602,0.0016333321
162,0.6977832,0.21263732,0.0018024748,0.05089478,0.015543254,0.004999488,0.011986867,0.0009931786,0.0026797107,0.0006797634
163,0.92502165,0.0011140298,0.0013631713,0.0068231537,0.026903566,0.016759437,0.0046226764,0.010113477,0.0008764145,0.0064023766
164,0.19502302,0.28588873,0.011912327,0.45870635,0.0015235473,0.017399358,0.011394499,0.012938221,0.0027563644,0.0024575433
165,0.17316712,0.0125245685,0.002246641,0.69894356,0.028494459,0.030165577,0.028642653,0.003535152,0.011705469,0.010574784
166,0.636533,0.025078565,0.007478054,0.06748926,0.07448137,0.08943093,0.0111802,0.060163807,0.006776505,0.021388244
167,0.8084284,0.0010701129,0.00031283902,0.0070345597,0.018183036,0.005600717,0.0034499913,0.15084869,0.000812014,0.00425961
168,0.9617623,0.007267517,0.009367989,0.0009097002,0.00934287,0.0031403683,0.0020533537,0.00078619045,0.0032765076,0.0020932015
169,0.43093002,0.0052336855,0.06689948,0.2599504,0.0055221934,0.19983874,0.0034234968,0.013247533,0.004569632,0.010384799
170,0.22004496,0.03825257,0.029644819,0.114654556,0.113723256,0.058126807,0.24362053,0.035949778,0.012929605,0.13305317
171,0.18653496,0.7651859,0.03348223,0.002497995,0.0012626933,0.0018113675,0.0040979306,0.0007257873,0.00043905422,0.0039620656
172,0.7485899,0.005249115,0.0036150103,0.012483358,0.032470915,0.15123534,0.017342992,0.019436257,0.0069512,0.0026259797
173,0.46839395,0.002815595,0.0055262316,0.0070032347,0.1473361,0.09492293,0.041698296,0.20180723,0.026180211,0.004316187
174,0.799462,0.011214598,0.0025154953,0.09778413,0.00402768,0.052219216,0.0042536478,0.018932998,0.002329542,0.007260697
175,0.975076,0.013513487,0.004790794,0.0007718607,0.0011347289,0.00088587106,0.0017087772,0.00071106764,0.00013581982,0.0012715829
176,0.6963421,0.302298,0.00015983557,0.00046789827,0.00010695992,6.354789e-05,0.00018571298,6.216449e-05,0.00015774896,0.00015600437
177,0.98434687,0.012202739,0.00050176575,0.00018748651,0.0006006181,0.00014518514,0.0007059693,0.00016840197,0.00016461738,0.00097632105
178,0.65310603,0.08014988,0.006042478,0.07049043,0.015247947,0.015831228,0.12440548,0.010841655,0.006672665,0.017212208
179,0.3247185,0.01837865,0.016097957,0.0028480927,0.071295254,0.23817697,0.24691024,0.01654581,0.054398797,0.010629759
180,0.96077234,0.006265706,0.0015397401,0.0052156188,0.005484063,0.0036113965,0.015115978,0.0011753091,0.00019483983,0.00062497036
181,0.9936232,0.0021126727,0.00015864187,0.00032273988,0.00036793554,0.0004955183,0.00045161304,0.0013778077,0.0007539679,0.00033594927
182,0.8609548,0.011579492,0.004461236,0.00543376,0.027709654,0.022830931,0.0037000892,0.05564751,0.0030095614,0.004673004
183,0.0005625691,0.99910957,7.5140124e-05,4.8796603e-05,7.680306e-05,1.5690752e-05,5.7112156e-05,2.5152003e-06,4.135023e-05,1.0443157e-05
184,0.031545628,0.3707562,0.14453255,0.007836652,0.009071181,0.40481836,0.009966596,0.003173319,0.01117532,0.00712415
185,0.18074086,0.81257546,0.0009370403,0.0010280471,0.0011194729,0.0006544559,0.0008556546,0.00033658286,0.0014719861,0.0002805031
186,0.99906677,0.00052095624,3.2214284e-05,9.170271e-06,5.2206084e-05,2.0634156e-05,0.00017658883,3.496624e-05,9.630308e-06,7.686864e-05
187,0.04440997,0.0029474227,0.35042363,0.005142917,0.029800203,0.5155016,0.02741976,0.0040942966,0.009597457,0.0106626665
188,0.78276896,0.028514596,0.01606401,0.0024446405,0.022570247,0.0403901,0.0110533275,0.07605009,0.00749747,0.0126465345
189,0.9784308,0.008553226,0.0023984178,0.0024949175,0.0032460373,0.00069779233,0.00062342157,0.0009716683,0.0006188008,0.0019649214
190,0.29088986,0.039192915,0.0043852516,0.055266466,0.05787703,0.0080044065,0.06288107,0.0071240133,0.008134637,0.46624437
191,0.04243329,0.5847635,0.010666085,0.0061499137,0.0309869,0.014073772,0.2940317,0.0038105121,0.008138242,0.004945991
192,0.03775575,0.95761937,0.0011249641,0.00054663897,0.0012751027,0.0008052401,0.00021626556,0.00035884604,0.0001241795,0.00017362865
193,0.974756,0.0019530344,0.00029002925,0.0012565604,0.0090397755,0.002085838,0.005637179,0.001966671,0.0011466537,0.0018682466
194,0.4669699,0.0023804267,0.22840266,0.0046329857,0.013298969,0.009575675,0.010179074,0.0059029255,0.2546196,0.0040377546
195,0.9449078,0.007683247,0.00028539266,0.0020688726,0.009331852,0.002299213,0.015045694,0.004596024,0.009299554,0.0044823335
196,0.0008701747,0.0007653898,0.9857449,0.00022025175,0.0010593804,0.0077661085,0.0007561406,0.00027617885,0.0023985018,0.00014305946
197,0.024967022,0.78326184,0.08491425,0.01947357,0.0116767,0.024073966,0.017462138,0.0038221597,0.022706667,0.007641739
198,0.96785307,0.022351313,0.0002847979,0.0016869524,0.00062935683,0.00021770629,0.003706789,0.0025188238,0.00017216647,0.0005790033
199,0.9294887,0.046171054,0.01330115,0.0012171745,0.0006188382,0.00087579497,0.004703094,0.0005042965,0.0002677536,0.0028521286
200,0.9161759,0.005718001,0.00068563974,0.0039225277,0.022142839,0.004007172,0.01037139,0.009643805,0.00040517937,0.02692752
201,0.03371257,0.94453937,0.00029012177,0.0068457415,0.00052337087,0.0012118048,0.009437442,0.00026309665,0.002878941,0.00029757337
202,0.9250473,0.010390008,0.0050955703,0.00950249,0.029459795,0.00658867,0.009339024,0.0018134384,0.0011786211,0.0015850872
203,0.1315598,0.04148689,0.0019576722,0.21140781,0.029331835,0.062454194,0.42406553,0.029875837,0.032661866,0.03519856
